"Guid","CurrencyIsoCode","SBQQ__Active__c","SBQQ__AssetQuoteLineQuantity__c","SBQQ__AssetQuoteLine__c","SBQQ__Quote__c","SBQQ__SubscriptionBasePrice__c","SBQQ__SubscriptionNetTotal__c","SBQQ__SubscriptionQuoteLine__c"
cd04cd7c-a9ea-46ad-99fd-9c8206f95f1c,USD,false,1.0,"#N/A","#N/A",2000.0,5900.0,"#N/A"
cd054eed-6164-45de-bddb-b2794b4584aa,USD,false,1.0,"#N/A","#N/A",1375.6,6759.04,"#N/A"
cd0851f4-e000-445f-83d8-f84cba828055,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
cd0e07a5-4178-4a56-8291-8c828e7e9ad7,USD,false,1.0,"#N/A","#N/A",10000.0,5782.0,"#N/A"
cd15c80a-3e26-4aab-8a0e-9b03cb43801d,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
cd189074-9905-40b3-9b7e-5ac00b802ecf,USD,false,3.0,"#N/A","#N/A",2096.22,8432.84,"#N/A"
cd1a8308-2854-4b88-aeca-9ccc931c2586,USD,false,1.0,"#N/A","#N/A",0.0,6759.04,"#N/A"
cd1af39e-cc8c-4673-8903-0fa7651075dc,USD,false,0.0,"#N/A","#N/A",3177.43,633.39,"#N/A"
cd2c5656-6bdc-4bb7-ac2c-9bc0c0b06efa,USD,false,1.0,"#N/A","#N/A",810.0,6411.88,"#N/A"
cd44fd70-f183-44c9-8f1d-7e206fe91651,USD,false,1.0,"#N/A","#N/A",2000.0,6825.08,"#N/A"
cd610c90-fba6-4b70-bd34-a300b36e62bd,USD,false,1.0,"#N/A","#N/A",2000.0,3771.87,"#N/A"
cd8015d2-79e4-4532-acbf-6606b421e17d,USD,false,1.0,"#N/A","#N/A",0.0,8041.28,"#N/A"
cd9efbed-ebd5-4c17-afb7-c52ac3f613d0,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
cda3919e-c3df-4637-996f-1b18245de03a,USD,false,1.0,"#N/A","#N/A",810.0,5629.5,"#N/A"
cda46a44-f36b-406a-a35a-3d82cd1398a3,USD,false,1.0,"#N/A","#N/A",10000.0,11000.0,"#N/A"
cdcee5d2-2187-4f39-b7e5-61d94c79c4aa,USD,false,1.0,"#N/A","#N/A",41.0,9012.05,"#N/A"
cde0842b-f062-484a-92bb-ec3ee2c99278,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
cde662bd-8495-4768-8c3d-d4ad255b4898,USD,false,1.0,"#N/A","#N/A",17500.0,4627.93,"#N/A"
cdf1d1bf-8132-43ce-bc85-084866f9ccb2,USD,false,0.0,"#N/A","#N/A",17500.0,-375.79,"#N/A"
cdfc2a15-c46e-4d57-9679-2da0a169a909,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
ce0dd711-dab3-4130-afff-911b7ac22185,USD,false,1.0,"#N/A","#N/A",10000.0,4957.94,"#N/A"
ce1d5746-6ee8-482b-a39b-2d69e542d378,USD,false,1.0,1515d704-3806-4fd9-b8d2-cd58d9b6f67c,b486150b-47de-46ed-81a1-35d9e4321624,10000.0,14445.12,7534f256-7a2b-40b0-8a0b-1fe842400ac9
ce212193-e350-49ab-9e1a-e3fac63026dd,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
ce2c8b9d-3836-4706-94f9-14e555706c96,USD,false,1.0,"#N/A","#N/A",41.0,3269.26,"#N/A"
ce395692-3bc7-491c-ac75-3420a558bf9f,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
ce4cf3ee-5494-4a88-8656-1abbdc599dd6,USD,false,1.0,"#N/A","#N/A",446.0,3269.26,"#N/A"
ce4e6394-e73f-4d67-a6d6-66b51c841ec5,USD,false,1.0,"#N/A","#N/A",17500.0,3500.0,"#N/A"
ce512f8a-837a-4aeb-ada3-d6da071c5465,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
ce65d56c-8c9a-4fe1-a2d2-0012fa628d0b,USD,false,1.0,"#N/A","#N/A",10000.0,1967.3,"#N/A"
ce67088d-2994-4499-957a-42c29b17b210,USD,false,1.0,"#N/A","#N/A",10000.0,2400.0,"#N/A"
ce689ef1-32ca-486c-a540-4005ea080649,USD,false,1.0,068372bd-a1d4-40cc-9c86-84f07e6a9fe4,8f69a928-345b-44ee-8eef-96ec119c9217,10000.0,2159.3,66510b29-c15b-41c0-83e3-3461f7205449
ce68b7fc-06a7-48ef-8229-41dccb8ffa57,USD,false,1.0,"#N/A","#N/A",2600.0,3099.32,"#N/A"
ce87ae61-5e9a-4364-afb6-7747ab50ad24,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
cea80da9-2d5a-41ed-9c90-a6d58146d334,USD,false,1.0,4e807165-bb14-4a58-9c16-214d45e70f93,847a70f9-48f9-44c0-bfc0-7eb954d8e134,1533.0,3150.4,247b171d-bb00-4e2a-99a2-a49c636d27b1
ceb9def7-db80-412e-93dc-272efa941e4f,USD,false,1.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
cec7ec23-db16-459d-8af9-87222d764ac9,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
cec9bdea-03fb-4c2c-b406-a8fa94a2f36b,USD,false,1.0,"#N/A","#N/A",17500.0,4950.0,"#N/A"
cecec8cd-8773-480f-9c86-c2c45ab0925a,USD,false,0.0,"#N/A","#N/A",670.0,0.0,"#N/A"
cecf7a8f-89ff-4f13-9a4e-e6c51dc0acca,USD,false,1.0,"#N/A","#N/A",1900.0,3038.11,"#N/A"
ceee0b88-5202-47c1-aaa4-396afdc6fb17,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
cf00306d-faf9-4132-b9f4-a2f5402fe044,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
cf059fd3-71dc-4dd3-82b0-20e689db345e,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
cf22c775-b014-4654-9a41-e8aacff0d61a,USD,false,1.0,"#N/A","#N/A",17500.0,34449.0,"#N/A"
cf253a9c-8a0f-4e86-9ff0-4a690546227c,USD,false,1.0,"#N/A","#N/A",865.0,2061.75,"#N/A"
cf263a72-84e8-4d78-ac4e-43e74ae9ac4b,USD,false,1.0,"#N/A","#N/A",10000.0,11000.0,"#N/A"
cf3382b1-411b-4ca7-941c-a523b0a32110,USD,false,1.0,"#N/A","#N/A",2000.0,5782.0,"#N/A"
cf43c80b-744f-4834-9004-7bfc7416cd35,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
cf4b11c9-841d-431c-b8e2-f16eb0fd289e,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
cf62fca9-245e-4f87-90c3-38938c22c540,USD,false,1.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
cf6b3725-1f74-4f4a-ba3b-87587db8d4a8,USD,false,20.0,"#N/A","#N/A",10000.0,80000.0,"#N/A"
cf9d1885-a41d-4ae9-aa32-8222be4027ea,USD,false,1.0,"#N/A","#N/A",10000.0,2400.0,"#N/A"
cfa3095e-d79a-480f-9bd4-4c6cbe5eaf6e,USD,false,2.0,"#N/A","#N/A",21.32,10578.91,"#N/A"
cfaa48c1-4aea-4052-843f-429a92ce3d52,USD,false,1.0,"#N/A","#N/A",10000.0,4000.0,"#N/A"
cfbd34db-18ec-4266-905b-036eeaf59fa9,USD,false,1.0,"#N/A","#N/A",10000.0,5234.91,"#N/A"
cfc4cbdf-9c84-4a40-bcb9-089d9da8a935,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
cfc59b1d-5d33-4bd3-8cd9-b8c9e47b8552,USD,false,1.0,c6196ed1-7e79-4d0e-80a4-28507a977d36,f35903fe-4c9b-4762-b8b3-1717b12246e2,10000.0,16500.0,878a22ee-2185-4480-af44-e39a15f72aff
cfd4c053-0a3d-420b-abba-d42a1588e4f5,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
cfd922ca-7ac8-4154-b495-15f5cead03f2,USD,false,1.0,"#N/A","#N/A",1099.0,392.9,"#N/A"
cfdb5843-f7cd-48ec-ab09-b3f0777362d5,USD,false,1.0,"#N/A","#N/A",10000.0,4000.0,"#N/A"
cfe126ad-c948-4f5e-826e-8a6620348fb4,USD,false,1.0,"#N/A","#N/A",23.2,8041.28,"#N/A"
cfe729d9-1d31-4610-a46a-5fcd9d1c596c,GBP,false,1.0,003ccdfe-8260-4e61-b1b2-fc60d4cbbcb6,ee717233-37bc-4fdf-bac3-d5058c580a50,8000.0,8800.0,8b146b34-3d79-478c-8c50-8564dad77879
cfef939c-d732-45e9-8896-522bc8f85838,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
d004197d-eb53-456e-ab2c-d3263eed3e83,USD,false,1.0,"#N/A","#N/A",17500.0,33000.0,"#N/A"
d0085540-88c9-4530-9ade-4d955e21cdf5,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
d00b220e-d7c0-4e44-9a6e-79dfff8ab968,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
d012a853-0957-4f84-8dc8-73c01c4d5532,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
d01bb091-e9d7-4b17-bdbc-137eda051d4c,GBP,false,1.0,f3078ebd-73ba-47b6-af89-11439260fb93,936f16c8-f84e-40a0-a08d-7e4d576f2b17,8000.0,13200.0,9184ee24-4039-45e2-bd94-ac5555dce4bf
d0232802-e38d-442a-b0a6-5e7b020f789a,USD,false,1.0,"#N/A","#N/A",10000.0,1774.38,"#N/A"
d024b0c4-e0f9-4873-9b49-51f25661ebb8,USD,false,0.0,"#N/A","#N/A",1332.3,0.0,"#N/A"
d026c7ad-5f49-4d2a-9474-639371ecda2a,USD,false,1.0,"#N/A","#N/A",446.0,4599.76,"#N/A"
d036c015-e02c-429c-9901-c243a6738886,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
d0377168-ea15-4e07-a2fa-864deec46719,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
d0412fee-144f-4d21-adc9-9bbf7bae2d29,USD,false,1.0,"#N/A","#N/A",10000.0,1417.4,"#N/A"
d056bcec-d71c-4566-b2ac-6e3929684ac6,USD,false,1.0,"#N/A","#N/A",17500.0,-12070.95,"#N/A"
d06240ca-b0a3-46c2-bb32-eeb4df068c53,USD,false,1.0,"#N/A","#N/A",17500.0,16500.0,"#N/A"
d06a6641-3756-4ce3-b504-50fbb5f16897,USD,false,1.0,"#N/A","#N/A",17500.0,4397.44,"#N/A"
d070816e-c7cf-4255-81ef-b47c6af7ef8e,USD,false,1.0,"#N/A","#N/A",2000.0,5900.0,"#N/A"
d0790f9f-2971-43f2-aff9-9b1833a732f0,USD,false,1.0,"#N/A","#N/A",2957.0,4599.76,"#N/A"
d07dff1d-aa9a-4c05-a99d-a04f893834fb,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
d0928fca-8795-4fbd-be9b-169a35887433,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
d0aa93d9-77d7-4cce-97e6-83a5e534a009,USD,false,4.0,100cb5f0-2623-47df-a064-7e60633a5609,6447e2b6-dda6-432e-bb1d-b786d596ab43,769.5,39810.42,10ac51c9-c332-455a-b68c-bff4bb3cc569
d0b99f25-2955-41d3-bdf3-664c4dae1f82,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
d0b99fb9-d584-437c-93ac-8c6d6b5f6ca8,USD,false,1.0,64ee15c4-8064-457c-9e95-7fb7d4057c57,3f424617-bd39-45d6-8f60-1175bae9a57b,10000.0,2589.16,d8b3fab8-9e4c-4756-af52-9f69f263041e
d0bf27b8-adb3-4e37-b208-8282b30c4b65,USD,false,1.0,"#N/A","#N/A",456.0,8041.28,"#N/A"
d0d9f361-7d57-4f0b-aa5d-b0233bff3a14,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
d0f9d407-a682-4999-a5bf-004b23af706c,USD,false,1.0,"#N/A","#N/A",10000.0,14640.64,"#N/A"
d0fee6dc-7d94-460a-878d-c47e2c13faab,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
d1046e88-7bd5-477d-aebc-214d5172e445,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
d1104d80-981e-4f5f-b9af-cb3f4b4cf1cf,USD,false,1.0,"#N/A","#N/A",10000.0,49500.0,"#N/A"
d110ec72-1997-4798-b3ed-5a7a41f77546,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
d116f771-5e99-4026-800c-5a9cac5132c2,USD,false,1.0,c47f5273-d988-498a-8610-8b3ea3f108fe,9a6433d8-1c0f-422f-9454-cda4cff7c6fa,17500.0,11000.0,676e5497-4a7f-469d-bb50-02bd36f3c6e9
d11ce682-7883-4425-8b30-ec6266ccc79d,USD,false,1.0,"#N/A","#N/A",10000.0,12000.0,"#N/A"
d1227081-0efd-447b-b14a-423ce9104fcf,USD,false,1.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
d1263a5e-b248-4416-912b-678a981e4e6f,GBP,false,0.0,"#N/A","#N/A",8000.0,0.0,"#N/A"
d1269e00-2395-4ffb-bd8e-579157260a08,USD,false,1.0,"#N/A","#N/A",10000.0,16500.0,"#N/A"
d136516b-10a4-4911-acb0-00451bdd2457,USD,false,1.0,2622722d-e403-40c8-ae5d-84b437b1f6f6,4e77545a-1a33-448f-b00e-f347f977c423,10000.0,15927.58,9f32b18b-4804-4581-87d4-d1ab80942eda
d13932b3-7770-44c8-a6bb-d3d90081e563,USD,false,1.0,"#N/A","#N/A",2652.0,6411.88,"#N/A"
d14cfa11-8e9e-4572-a2b1-129d20a63b1e,USD,false,1.0,"#N/A","#N/A",4788.0,1677.58,"#N/A"
d14e6cd8-57e0-454f-b2cc-4fa7c12d5a48,USD,false,1.0,"#N/A","#N/A",10000.0,4000.0,"#N/A"
d155bf3e-3460-4aab-92f0-b639850a50b6,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
d158de6e-8814-4138-986a-89209b2f142b,USD,false,1.0,"#N/A","#N/A",810.0,8349.3,"#N/A"
d15ec506-3d98-476a-8c4f-cfefa5333cd5,USD,false,50.0,"#N/A","#N/A",10000.0,100000.0,"#N/A"
d16c44bb-5ea9-432d-a55e-fb7013f00e1d,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
d16e5ef4-901d-4886-ab6c-1416c4f7963f,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
d17547c6-e98b-47bf-afe0-c2b28d9693aa,USD,false,1.0,"#N/A","#N/A",2412.0,5629.5,"#N/A"
d175efe2-921d-44de-bdd6-a0e8b0411b83,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
d179799a-c3e0-4058-9255-4479cd5af639,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
d17e8ffa-37fe-4a58-875f-8385fdb6b37b,USD,false,2.0,"#N/A","#N/A",865.0,3239.33,"#N/A"
d185890f-1313-4c3e-b872-50c47c35eae7,USD,false,1.0,26cd019e-29f0-4ec1-b06f-132e36c085fb,43a09426-6f0d-4b92-89a4-ed2ad40e5dfe,17500.0,10300.75,12b32dd3-1a46-440f-973b-42fb6f437f07
d1870f32-55e2-4c3f-9f93-fd6490ccaaab,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
d18c13c7-ceec-4e9e-87a1-83c06fdee857,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
d18edb8e-ce1a-428e-a7e8-4307f092b1be,USD,false,1.0,"#N/A","#N/A",2000.0,22500.0,"#N/A"
d1a19cb0-7f9d-4e97-b9af-30e5622e7186,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
d1a68463-3cc5-4a6c-be5a-bb0f102ba8fd,USD,false,1.0,"#N/A","#N/A",10000.0,4773.8,"#N/A"
d1ac4ac9-054e-4a47-ab9d-007fee879724,USD,false,1.0,"#N/A","#N/A",17500.0,10500.0,"#N/A"
d1af4854-81aa-431d-941c-b1c9fe41f3c6,USD,false,1.0,"#N/A","#N/A",17500.0,9316.37,"#N/A"
d1b44f45-c4cf-4ba1-9672-57dc8366e993,USD,false,1.0,"#N/A","#N/A",10000.0,7900.0,"#N/A"
d1bd844b-8f44-406d-a174-7428dd97822c,USD,false,1.0,"#N/A","#N/A",17500.0,16500.0,"#N/A"
d1c1d377-9aa8-4c70-ae5d-e4aaccdad9a5,USD,false,1.0,"#N/A","#N/A",17500.0,3575.0,"#N/A"
d1cffc4e-593c-4f48-8171-1a066251fc1e,USD,false,1.0,"#N/A","#N/A",751.75,8432.84,"#N/A"
d1d3943f-8732-4fc2-84c0-05bd19ca86bf,USD,false,1.0,"#N/A","#N/A",865.0,1714.28,"#N/A"
d1e0377f-f54f-42c4-ae2f-e6794af9c043,USD,false,1.0,68e46a56-115c-4a02-b366-37fd4e8054c1,b1d0039b-5611-428f-ab55-f1932553aed3,10000.0,1833.33,ba41fe03-5e48-438a-9fdb-ec400773fbcb
d1e51ce2-c0a5-4ab5-9628-dfc1e05bc000,USD,false,1.0,"#N/A","#N/A",10000.0,6000.0,"#N/A"
d1efc77c-2b1b-498e-b212-284e97c14261,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
d1f88037-8260-4f40-b833-c4074fa6aa70,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
d2119000-890c-4184-8eb6-3b3e9efab0f0,USD,false,1.0,"#N/A","#N/A",446.0,8041.28,"#N/A"
d212b222-8e89-48a1-b6ba-5c64916a4de9,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
d21eaa92-44a9-4e59-a5b2-56a9acf4c945,USD,false,1.0,"#N/A","#N/A",670.0,2929.7,"#N/A"
d2202601-f2f7-4033-9f37-e7c8e3c5570d,USD,false,3.0,"#N/A","#N/A",751.75,8432.84,"#N/A"
d234f7f4-d003-4941-b8aa-fb42aab03d60,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
d24f0088-7f62-4efc-8627-0c9c446ac32e,USD,false,1.0,"#N/A","#N/A",10000.0,4000.0,"#N/A"
d250e94e-4bd6-47a2-8d32-150417ac797e,USD,false,20.0,"#N/A","#N/A",10000.0,84092.66,"#N/A"
d254d1bd-d916-4549-8908-253c906ce2d4,USD,false,0.0,"#N/A","#N/A",2096.22,0.0,"#N/A"
d257c6e7-3856-42de-885e-b35805eb5ebe,USD,false,1.0,"#N/A","#N/A",38.95,6075.32,"#N/A"
d25b07f9-7a09-4acf-b5d2-2c4ab639bd43,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
d25bb711-c690-435b-bfc6-1e000a7264ac,USD,false,1.0,"#N/A","#N/A",10000.0,1492.73,"#N/A"
d25f4ba8-5e00-42a3-8792-f39365cdb5ef,USD,false,1.0,c9e3d1df-86d2-4b08-ba46-53540c9577dc,f30de122-334d-4a34-8469-cb6b38c8b273,2000.0,2400.0,80fa3e19-6476-45b4-8f27-db32333b4f76
d2607bcd-26e7-4252-95c3-53e27ca8f50f,USD,false,1.0,"#N/A","#N/A",10000.0,3984.24,"#N/A"
d2621115-b7f7-47ba-b6cb-e31e8bf48fdd,USD,false,1.0,"#N/A","#N/A",769.5,6747.5,"#N/A"
d262af2f-35ad-403f-8ccf-b13ae66f8bea,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
d2817322-1ac6-4269-9a13-40f3e0a7b11c,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
d296e9e2-e905-4fe7-8b67-9377930aeade,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
d2971cf3-6c77-4f50-acf5-56bd7ddb0788,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
d29c8ae1-315d-48a0-b8b8-bb125b02dc87,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
d2aefe26-94ef-4cb6-bda3-6cfb64c16f96,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
d2b6394e-c6f6-4e97-82b1-7e7f3d23e174,USD,false,1.0,"#N/A","#N/A",810.0,2853.47,"#N/A"
d2ba88fe-385f-43b1-a743-12c3fb38c1b7,USD,false,1.0,"#N/A","#N/A",550.0,4599.76,"#N/A"
d2be31c3-3cd1-4441-a032-bed09428c071,USD,false,2.0,"#N/A","#N/A",17500.0,4937.65,"#N/A"
d2cac82f-602b-4764-afbd-ccdb2439ef50,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
d2d21549-dac4-49e4-9314-2e4c4a7c6371,USD,false,1.0,"#N/A","#N/A",10000.0,5252.36,"#N/A"
d2d538ba-49c1-4449-a7b5-c4de76624374,USD,false,1.0,"#N/A","#N/A",17500.0,5488.83,"#N/A"
d2d64297-702a-4e40-a770-5e25bf22866a,USD,false,1.0,"#N/A","#N/A",10000.0,1980.9,"#N/A"
d2ddf859-59bf-445c-a567-9c5e260d1add,USD,false,4.0,ffe1dbdf-8597-4c33-8221-014c093abb20,6447e2b6-dda6-432e-bb1d-b786d596ab43,1456.35,39810.42,10ac51c9-c332-455a-b68c-bff4bb3cc569
d2e475e2-6ffb-4228-b85b-f5e0d885ca91,USD,false,1.0,"#N/A","#N/A",769.5,6747.5,"#N/A"
d2e6a0b5-e354-483b-9d0c-0d2bbf3aafbd,USD,false,1.0,a337b52f-7037-4176-a8d5-51deae2cc781,2941b9f3-5c68-4a71-953f-c5958dbe7a7e,17500.0,3922.83,85a24b7d-a6c3-40db-ae70-414fe0927764
d2e968ca-5a64-4aed-b26e-8b8f618203b3,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
d2f2f86a-56af-4290-8fe2-e57cf69b51fa,USD,false,10.0,"#N/A","#N/A",2957.0,17918.4,"#N/A"
d2f5b621-eb3c-4e73-abbd-cc9fa01ed91a,USD,false,1.0,"#N/A","#N/A",2096.24,8432.84,"#N/A"
d30bafd1-7623-4985-bc0e-5c629d494a41,USD,false,1.0,"#N/A","#N/A",17500.0,5313.1,"#N/A"
d3140eaa-3d69-4231-850e-3394e640ea31,USD,false,1.0,"#N/A","#N/A",17500.0,33000.0,"#N/A"
d3331a9e-359e-4ad7-b6c8-c20c6a16c7a8,USD,false,1.0,8cab0272-7d6f-4137-9bd4-e8c18cd4387f,579d7231-98c3-4a6f-bfe8-f0aa08c46810,10000.0,8196.03,6b81f4e3-e695-4013-aec1-142be7ac9492
d3380f6c-6005-4385-bde4-a190e4fc5c4a,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
d34000e5-1106-4356-84b3-4297c516f83b,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
d3450d51-18af-48ef-a6df-e663e3fffb42,USD,false,1.0,"#N/A","#N/A",2661.3,3310.74,"#N/A"
d34a84ea-70ef-4f61-8800-91a135b9d6dc,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
d34d3ae0-7606-4763-a098-7953883fdd35,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
d3500bde-b3a8-4e00-8c3c-60105b171cb3,USD,false,1.0,"#N/A","#N/A",17500.0,16500.0,"#N/A"
d3512173-b436-407e-ac9a-45810c9030a1,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
d35a4923-a82b-4589-896f-bf0c486a7bfb,USD,false,1.0,"#N/A","#N/A",2000.0,5900.0,"#N/A"
d36b6984-5c79-4a7c-871d-99bb3b028260,USD,false,4.0,"#N/A","#N/A",2730.26,19293.33,"#N/A"
d373db43-f562-41cf-a841-2e9701f3eb23,USD,false,10.0,"#N/A","#N/A",10000.0,20000.0,"#N/A"
d375ca72-c07c-4af4-911a-656be078302c,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
d378b9ea-36a3-4cce-8994-a003066a7196,USD,false,1.0,146d8f1d-cad6-472b-8a24-d47b5dc33a59,8a0802b0-d1e5-4f0e-9440-fbba19961dfe,10000.0,11000.0,a62e5866-5ef3-4591-8208-d9f638d476bc
d37d9ff5-615f-4101-8551-b9a412de7a3b,USD,false,1.0,"#N/A","#N/A",1900.0,1829.78,"#N/A"
d384500f-33bf-4831-9649-9424a8a975b3,USD,false,1.0,"#N/A","#N/A",10000.0,11000.0,"#N/A"
d38e980e-598e-4efd-bd76-b57d66d261b3,USD,false,1.0,"#N/A","#N/A",17500.0,27500.0,"#N/A"
d3915800-8e64-429a-b6d8-7b68db304a30,USD,false,1.0,"#N/A","#N/A",17500.0,4069.9,"#N/A"
d3937fa3-3377-4d88-b69d-a3b02058dfb0,USD,false,1.0,"#N/A","#N/A",1805.0,6075.32,"#N/A"
d39e8723-ac6b-42fb-be41-af1df46e8eb4,USD,false,1.0,"#N/A","#N/A",17500.0,4957.94,"#N/A"
d3a05052-af25-4cc1-bd5a-ef8e4caf0b80,USD,false,1.0,"#N/A","#N/A",10000.0,776.21,"#N/A"
d3a2e601-8e96-4b24-ad6a-b315d7891044,GBP,false,1.0,"#N/A","#N/A",8000.0,4400.0,"#N/A"
d3a4d807-b02e-4952-95bc-e395404b45d5,USD,false,5.0,8f15c782-1e5a-4d7b-87d2-c57a09096a3d,af802c4b-78dd-4280-9a17-9c404575c4a4,10000.0,16234.33,c642520b-7c14-49e3-9dd4-9ee5d1cfcdd5
d3a9f8f9-9d23-49f3-bb23-0da99ee78bb8,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
d3abd950-6ac0-47da-ac5b-bf09236e8149,USD,false,1.0,7c14ffbb-4269-46c1-a97f-0a60b33132b5,59eb12de-ee57-4258-8559-1542da02cff1,38.95,11043.18,053f401d-ecd2-420b-a4d0-a3bb26ddbb94
d3ad79db-e1e8-4a53-9432-78eba30f4413,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
d3ade2a2-3f06-40e8-b8e7-3353656370c7,USD,false,1.0,"#N/A","#N/A",10000.0,5900.0,"#N/A"
d3afd533-dd84-4aec-b71a-2277ee0e73b7,USD,false,1.0,"#N/A","#N/A",17500.0,27500.0,"#N/A"
d3bf66e8-4ad2-4fa8-8510-e53478e508cf,USD,false,1.0,"#N/A","#N/A",10000.0,16500.0,"#N/A"
d3f460b9-d23d-4abc-a92a-91cbf5826771,USD,false,1.0,"#N/A","#N/A",17500.0,5352.27,"#N/A"
d3fc587c-d741-4a05-b5eb-761c6b366b5e,USD,false,1.0,d65daf4d-7605-4ce2-93e0-3dc5c91a95bb,6447e2b6-dda6-432e-bb1d-b786d596ab43,2412.0,39810.42,d9739388-be05-44f0-923a-07418229b872
d4092ea9-8064-485b-aeaf-e85cb65a1e37,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
d40aaaa1-a2bb-4710-87af-2a508ddda2b0,USD,false,1.0,3de0a127-e91c-4080-9126-701b3576880b,5035339f-ed5f-408c-97c0-4202ef3a0c52,17500.0,4125.0,118536cb-90c2-484f-888d-e2a5e4ab9804
d40ceef6-1569-4e29-a623-74a16bb10b02,USD,false,1.0,f5a36d4a-afa1-49b3-8fff-68243fe9a354,c6921c86-af75-4289-95a7-4d2858c424fa,10000.0,9900.0,1a058086-1a34-4edb-a310-581122a51f66
d40d5608-8176-488e-ad1f-cfef7a56fdf9,USD,false,1.0,"#N/A","#N/A",17500.0,11000.0,"#N/A"
d41129cf-33db-4f98-9a4d-aec611591662,USD,false,1.0,"#N/A","#N/A",17500.0,5900.0,"#N/A"
